IPC主分类,发明名称,摘要
G09G3/30  ,显示器及其操作方法 [发明],一种显示器及其操作方法。该显示器包含第一驱动装置和第一像素电路，第一像素电路依据第一电压信号调整第一电压差，并依据第一电压差发光，第一驱动装置包含用以将第二电压信号提供至第一节点以输出第一电压信号的第一开关和用以将第一参考电压信号提供至第一节点以输出第一电压信号的第二开关，在第一电压差具有第一电压差值时，第二电压信号具有第一电压电平，在第一电压差具有第二电压差值时，第二电压信号具有第二电压电平，第一参考电压信号具有第三电压电平，第二电压差值大约等于负的第一电压差值。
G09G3/32  ,一种Micro LED电流型驱动电路及其实现方法 [发明],本发明公开了一种Micro LED电流型驱动电路及其实现方法，所述电路由源极驱动电路和像素点电流型驱动电路构成；所述源极驱动电路由运算放大器OP和一端分别连接在运算放大器OP的两个输入端且另一端接地的电阻Rr1、电阻Rr2组成，运算放大器OP的输出端和反相输入端Vn与像素点电流型驱动电路相连；运算放大器OP的同相输入端输入电流Idata。该驱动电路的控制时序极为简单。加上电流驱动的响应速度快速，因此像素点驱动电流的刷新速率极快。这极大的加快了行扫描刷新速率，在一帧画面时间内，行刷新速率快，那么驱动芯片支持的行扫描数也增加。从而使得采用本发明技术方案可以提高画面刷新频率和提高屏幕最大分辨率。
G06F1/3234  ,一种LED显示屏节能显示方法、系统和显示屏 [发明],本发明公开了一种LED显示屏节能显示方法、系统和显示屏，本发明通过待显示视频内图像帧的图像变化率将待显示视频进行分割，根据分割区域内图像帧的图像变化率选择整体压缩或局部区域压缩的方式分别对每个分割区域内的图像帧进行压缩处理，从而在不明显降低画面质量的同时降低待显示视频的总带宽，达到LED显示屏节能显示的目的。
G09G3/00  ,一种车载显示屏的老化显示测试方法及系统 [发明],本发明涉及一种车载显示屏的老化显示测试方法及系统，其方法包括如下步骤：在屏显电压供给下，让车载显示屏处于多种不同的单色显示状态；为每种单色显示状态设置对应的预设电流范围值；采集车载显示屏在各种单色显示状态的屏端电流，对应得到多个屏端电流；判断每个屏端电流是否位于对应的预设电流范围内，若每个屏端电流值均位于对应的预设电流范围内，则车载显示屏合格，若存在至少一个屏端电流位于对应的预设电流范围外，则车载显示屏异常；本发明通过采集车载显示屏的屏端电流，分析屏端电流实现自动化检测车载显示屏的的画面显示质量，不需要工人时时刻刻盯着显示屏，可以准确判定显示屏是否正常显示，节省人力成本，提高了生产效率。
G09G3/36  ,过驱动查找表的建立方法及系统、显示器 [发明],本申请公开了一种过驱动查找表的建立方法及系统、显示器，该过驱动查找表的建立方法包括根据显示面板的初始灰阶值显示测试画面；根据所述显示面板的预设灰阶值调整所述测试画面的显示亮度；获取在一帧的时间内所述测试画面的最大亮度值或者最小亮度值，以获取所述测试画面的初始亮度值；根据灰阶‑亮度查找表计算所述初始亮度值对应的目标灰阶值，所述灰阶‑亮度查找表包括灰阶值与亮度值的对应关系；根据所述目标灰阶值建立所述初始灰阶值、所述目标灰阶值与所述预设灰阶值之间的对应关系，以形成过驱动查找表。该过驱动查找表的建立方法及系统、显示器可以提高过驱动调试的效率。
G09G3/32  ,一种改善残影现象的Micro LED电流型驱动电路及其实现方法 [发明],本发明公开了一种改善残影现象的Micro LED电流型驱动电路及其实现方法，由源极驱动电路和像素点电流型驱动电路和残影改善模块构成；其中，源极驱动电路输出驱动信号至像素点电流型驱动电路，残影改善模块用于将驱动电路关闭后的Micro LED上的电荷放掉。本发明驱动电路响应速度快，并且在复位阶段，通过将复位参考电压输出到Vdrv，并同时打开复位晶体管TS4，将VLED电压放电到参考电压水平，Micro LED在Vinit电压水平上不能发光，从而实现复位功能，能够有效消除残影问题。
G09G3/32  ,用于LED显示屏偏色补偿的方法、装置及存储介质 [发明],本发明涉及LED显示屏技术领域，公开了一种用于LED显示屏偏色补偿的方法、装置及存储介质，该方法包括：获取原始状态下显示屏屏幕图像所有灰阶红、绿、蓝三基色的亮度和色度坐标；根据所有灰阶红、绿、蓝三基色的亮度和色度坐标，确定所有灰阶的原始红、绿、蓝三刺激值以及对应的白三刺激值函数式；根据确定好的参照灰阶和参照灰阶的原始红、绿、蓝三刺激值，得到所有灰阶对应的目标白三刺激值；遍历所有灰阶，对于每一灰阶，将与其对应的目标白三刺激值输入至预先构建的距离函数，通过最小化距离函数，得到灰阶与修正红、绿、蓝三刺激值的映射关系。能够提高屏幕全灰阶线性校准的效率和准确率，满足用户对屏幕显示效果的需求。
G09G5/10  ,显示屏亮度调整方法、装置、电子设备及可读存储介质 [发明],本申请公开了一种显示屏亮度调整方法、装置、电子设备及可读存储介质，属于图像处理技术领域，其中，对显示屏显示的图像进行灰阶统计，得到灰阶统计信息；根据所述灰阶统计信息和所述显示屏的第一显示亮度，确定所述显示屏的第二显示亮度；根据所述第二显示亮度，以及第一映射关系，得到第一视网膜照度；根据所述第一视网膜照度，以及第二映射关系；将所述显示屏的显示亮度调整为所述第三显示亮度。
G09G3/20  ,显示面板的驱动方法及显示装置 [发明],本申请公开了一种显示面板的驱动方法及显示装置，该驱动方法包括：获取第一初始画面中与第一数据线上的N个子像素对应的第一初始电压值以及与第二数据线上的N个子像素对应的第二初始电压值、与第一初始画面连续显示的第二初始画面中与第一数据线上的第一个至第M个子像素对应的第三初始电压值以及与第二数据线上的第一个至第M个子像素对应的第四初始电压值，M小于或者等于N，且M和N均为正整数；根据第一初始电压值、第二初始电压值、第三初始电压值以及第四初始电压值计算第M个子像素的电压补偿值；根据电压补偿值计算第M个子像素的目标电压值；根据目标电压值显示所述第二初始画面。
G09G3/00  ,OLED面板的省电方法、装置、计算机设备和存储介质 [发明],本发明涉及一种OLED面板的省电方法、装置、计算机设备和存储介质，其中，所述OLED面板的省电方法包括以下步骤：获取OLED面板的待显示图像的像素的电压值；根据待显示图像的像素的电压值进行影像纯色侦测判断；根据影像纯色侦测判断结果，对所述OLED面板不显色的像素切换至省电机制。本发明通过在OLED面板的电压调整之前进行纯色侦测判断，在实现减少耗电的同时，还能够实现OLED面板画面的稳定显示，同时有效降低OLED面板的功率消耗，使得所述OLED面板的使用寿命也随之增加，提供了省电且使用寿命提高的OLED面板的省电装置、计算机设备及计算机可读存储介质。
