IPC主分类,发明名称,摘要
G11B33/12  ,带有指纹识别的移动硬盘 [实用新型],本实用新型公开了一种带有指纹识别的移动硬盘，包括防护壳体、指纹装置、供电装置和存储装置，防护壳体为中空结构，存储装置安装在防护壳体的内部，指纹装置与供电装置设置在防护壳体的一侧，指纹装置与供电装置电性相连，指纹装置包括挡板、指纹识别装置和控制板，挡板覆盖在指纹识别装置的表面，指纹识别装置与控制板相连接；供电装置为光伏供电装置，采用旋转式结构与防护壳体相连接，本实用新型通过设有光伏供电装置，从而可进行光伏充电，为指纹识别提供电力支持，使用更加方便。
G11B33/02  ,一种便于组装的固态硬盘 [实用新型],"本实用新型公开了一种便于组装的固态硬盘，涉及固态硬盘技术领域，本实用新型包括硬盘主体和盖板，盖板的两侧开设有限位孔，盖板的顶部设有散热组件，散热组件包括安装于盖板顶部的导热板，导热板的内部设有多个导热硅胶和散热鳍片,散热鳍片的两侧与导热板的内部两侧均开设有滑槽。本实用新型通过设置有散热组件，在主机使用的过程中，硬盘工作会产生热量，此时导热板会进行导热，而热量会传导至导热硅胶和散热鳍片上，且随着温度升高会使导热硅胶发生膨胀，导热硅胶膨胀会带动滑板向上移动，滑板上移后会刮除散热鳍片两侧附着的灰尘，从而可对散热鳍片进行清灰处理，通过该方式无需对主机进行频繁拆装清理，进而给使用者减轻清理麻烦。"
G11B33/02  ,一种计算机用大数据存储设备 [实用新型],本实用新型涉及计算机数据存储技术领域，特别涉及一种计算机用大数据存储设备。包括箱体；所述箱体内设有安装室；所述安装室内设有存储终端；所述安装室的底部内壁一侧边缘处设有束线机构。本实用新型通过将若干组数据线分别通过底束线板、中间束线板和顶束线板上相邻的两组束线槽之间，避免了出现数据线在设备内部打结缠绕的现象，使得人员在维护时无需先理顺数据线，提高了存储设备的维护效率，且每组数据线均被两组固定板在固定弹簧的弹力作用下进行夹持固定，避免了出现数据线脱落的现象，提高了存储设备连接的稳定性。
G11B33/02  ,一种可快擦除固态硬盘 [实用新型],本实用新型属于计算机硬件领域，提供了一种可快擦除固态硬盘，包括，硬盘主体，包括设置于所述硬盘主体一端的限位机构，以及设置于所述硬盘主体上的清洁机构；所述硬盘主体一端的表面设置有数据接口；本实用新型通过限位块，在进行数据传输使用工作时会与阻位板配合对接头以及导线的位置进行限定，提高数据传输时的稳定性，工作结束将限位块与阻位板打开将数据连接线与硬盘主体分离后，限位块会在弹簧的推动下回归原位，以对数据接口处进行遮挡防护工作，通过固定架、清洁棉与橡胶块配合可以在装置不慎掉落时对冲击力进行缓冲工作，通过橡胶垫、橡胶外圈与橡胶内圈配合使得装置具有多种使用限位方式，提高装置的适用范围。
G11B33/08  ,一种方便携带的信息储存装置 [实用新型],本实用新型涉及一种方便携带的信息储存装置，包括便携壳体，便携壳体的内部开设有腔体，腔体的内部对称设置有两个夹紧板，夹紧板与腔体的内部之间均设置有减震机构；减震机构包括阻尼杆、槽口、挡板、弹簧；腔体的两侧内壁均对称固定连接有两个阻尼杆，两个夹紧板相靠近的一侧均开设有两个槽口，阻尼杆的一端均延至对应槽口的内部且固定连接有挡板，阻尼杆的外侧且位于夹紧板与腔体的内壁之间均套设有弹簧。本实用新型通过上述技术手段，使得本装置不仅可以对信息存储硬盘起到较好的保护作用，防止信息存储硬盘在携带过程中发生损坏，还通过吊绳以及挡条这种方式，大大提高了本装置的便携程度，较传统装置极大地提高了作业质量与使用效率。
G06F1/18  ,免工具组装的硬盘装置 [实用新型],一种免工具组装的硬盘装置，包含一硬盘模块，及一外壳模块。该硬盘模块包括多个定位孔。该外壳模块包括多个对应所述定位孔的弹性卡固单元。每一弹性卡固单元的一弹性卡固凸柱具有一用以支撑该硬盘单元支撑部，及一与该支撑部相间隔且可被对应的定位孔拆离地套入的弹性头部。只要将该硬盘模块的所述定位孔套设所述弹性头部且挤压所述弹性头部产生弹性变形而使所述定位孔套入所述弹性头部，当所述定位孔经过所述弹性头部后，所述弹性头部会弹性恢复原状且卡挡所述定位孔，并使该硬盘单元被所述弹性卡固凸柱的支撑部支撑，就可使该硬盘单元固定于所述弹性卡固单元上，组装动作简单且不需进行繁琐的锁固动作，省时省力且大幅提升组装效率。
G11B33/04  ,一种适用于小机箱数据存储空间扩展的固态硬盘 [实用新型],本实用为一种适用于小机箱数据存储空间扩展的固态硬盘，包括本体，还包括基板、锁定件、第一夹块和第二夹块，本体与基板可拆卸连接，第一夹块设置在基板的一端，第二夹块通过滑动杆滑动设置在基板远离第一夹块的另一端，基板的侧壁设有滑动通道，滑动杆滑动设置在滑动通道内，基板的连接本体的一侧还设有与滑动通道连通的转动腔，锁定件转动设置在转动腔内，通过转动锁定件，锁定件与滑动杆卡接，进而将固态硬盘夹持固定在机箱背部，不仅安装拆卸简单，而且能够在不改变机箱本身结构的情况下，在小型机箱中加设固态硬盘，进而为电脑主机的进行数据存储空间的扩容。
G11B33/04  ,一种带有防护结构的光纤接口盘 [实用新型],本实用新型公开了带有防护结构的光纤接口盘，具体涉及光纤接口盘技术领域。包括：设备主体和防护件，防护件固定安装在设备主体顶部，防护件，其包括壳体、滑块、移动块、转轴和挡板；所述壳体固定安装在设备主体顶部；所述壳体顶部开设有滑轨；所述滑轨内活动连接有滑块；所述滑块底部固定安装有移动块；所述移动块一侧固定安装有弹簧杆；所述移动块另一侧固定安装有棘爪；所述壳体内活动安装有转轴；所述转轴表面固定安装有扭力弹簧；所述转轴表面固定安装有齿印；所述转轴外端固定安装有连接杆；所述连接杆底部固定安装有挡板。从而达到了关闭状态下避免光纤插口内部进入灰尘，开启状态避免对线路挤压，进而保证了光纤信息传输的质量。
G11B33/12  ,一种硬盘自动插入装置 [实用新型],本实用新型公开一种硬盘自动插入装置，属于服务器硬盘安装技术领域，包括硬盘框和硬盘托架，硬盘托架用于装载硬盘，硬盘托架的内端上方设有第一勾形弹片，第一勾形弹片的弧形区域位于硬盘托架内端的边缘处，硬盘框内远离硬盘框开口的一端顶部设有第二勾形弹片，第二勾形弹片的弧形区域靠近硬盘框开口，硬盘框中第二勾形弹片下方的区域为自动插入区域；当装载硬盘的硬盘托架插入硬盘框，且第一勾形弹片的弧形区域进入自动插入区域时，通过第一勾形弹片和第二勾形弹片的相互作用弹力将硬盘托架完全插入硬盘框中。从而可以避免插入深度没有控制好影响硬盘识别和使用，解决硬盘在插入时，未能一次插入到位导致硬盘设备带宽和速率识别异常的问题。
G11B33/04  ,一种用于固态硬盘安装的定位结构 [实用新型],本实用新型涉及固态硬盘安装技术领域，且公开了一种用于固态硬盘安装的定位结构，包括固定板，所述固定板的顶部固定装配有固定框，所述固定框的外沿转动连接有固定杆，所述固定杆的内壁开设有滑槽，所述滑槽的内壁滑动连接有底板，所述底板的顶部固定装配有圆杆，所述圆杆的顶部固定装配有顶板。该用于固态硬盘安装的定位结构，通过固定框与固定杆的配合使用，将固态硬盘放置于固定板的顶部，之后在固定框的外沿转动固定杆，并在滑槽的内壁移动顶板，直至顶板的内壁对固态硬盘的顶部稳定限位，之后向远离固定板的方向移动卡板，直至卡板的侧面与方槽的内壁稳定限位，相比较传统的装置，本装置便于对固态硬盘稳定快速限位。
G11B33/02  ,数据存储装置及数据存储服务器 [发明],本发明涉及数据存储装置技术，为解决目前存储装置无法有效的应对高温和高冲击的问题，提供了一种数据存储装置及数据存储服务器，其技术方案可概括为：数据存储装置，包括存储单元及数据传输单元，所述存储单元与数据传输单元连接，所述存储单元外层设置有抗冲击复合金属材料制成的外壳，所述外壳外层覆盖有一层耐高温涂层，所述存储单元与数据传输单元为无线连接；所述数据传输单元通过无线传输为存储单元写入及读取数据，并通过无线供电为存储单元供电。其有益效果是，存储单元具备一定抗冲击能力及耐高温能力，适用于存储装置。
